p=10000MeV/c L=45cm Pb=100%m d=11.34 {'γ': 5445, 'e': 445, 'π0': 404, 'π+-': 483, 'p': 742, 'n': 25092, "η'": 1, 'η': 1, 'D': 37, 'K0': 3, 'K+-': 3, 'Σ0': 0, 'Λ': 1, 'T': 1, 'Σ+': 0, 'Σ-': 0, 'He3': 1}
939.565;0;-291.179;190;-23.1812;32.7036
0;0;61.9942;190;-2.22552;2.4946
939.565;0;70.8922;190;-421.595;0.928254
939.565;0;477.793;190;35.4774;0.31102
0;0;270.4;190;136.116;5.611
938.272;1;-51.5237;190;56.5017;77.6821
0.510999;-1;-54.0562;199.005;57.738;0.00871343
134.977;0;114.496;190;187.272;463.005
939.565;0;26.7929;190;85.2663;33.6117
939.565;0;211.834;190;214.955;1.55962
939.565;0;-101.058;190;115.121;0.142094
939.565;0;-179.347;190;51.0668;1.07648
939.565;0;15.5365;190;-38.5254;2.55395
939.565;0;175.673;190;29.6367;0.483126
939.565;0;210.227;190;322.592;2.00013
939.565;0;-48.7739;190;110.646;2.70968
0;0;179.392;190;204.005;0.8031
939.565;0;76.9246;190;132.236;0.707839
939.565;0;443.35;190;342.397;11.121
939.565;0;271.112;190;181.423;14.2453
139.57;-1;-169.477;190;226.312;22.6869
939.565;0;-151.449;190;350.903;1065.53
0;0;-59.5752;190;437.934;0.78379
939.565;0;36.1949;190;363.416;0.73413
939.565;0;-227.817;190;478.578;6.20351
0;0;41.8469;190;385.723;0.715713
939.565;0;-169.731;190;496.035;17.4847
939.565;0;-58.3658;190;134.411;3.39165
939.565;0;30.7311;190;157.185;8.96638
939.565;0;-15.6421;190;320.736;14.325
939.565;0;-127.332;190;-170.697;31.1496
939.565;0;151.674;190;440.925;25.5089
939.565;0;190.057;190;376.234;24.6867
939.565;0;87.3461;190;-438.709;0.0553354
939.565;0;-81.7609;190;125.024;1.192
939.565;0;182.972;190;474.363;3.77805
0;0;251.832;190;-47.1808;1.93439
939.565;0;-62.4568;190;469.507;34.7565
0;0;-179.09;190;273.879;2.61455
939.565;0;-115.942;190;201.353;72.4094
0;0;-38.0094;190;408.309;5.794
0.510999;-1;-7.42002;190;381.616;0.943274
0.510999;-1;-8.95097;198.194;383.497;0.0457201
939.565;0;183.722;190;432.116;1.40519
938.272;1;-15.5037;190;382.6;313.937
939.565;0;247.325;190;293.053;35.9711
939.565;0;-272.23;190;391.52;97.4985
939.565;0;35.3197;190;452.93;0.525846
0;0;-5.99067;190;476.227;0.695965
0;0;-32.8557;190;276.366;0.498078
0.510999;-1;-284.033;190;431.43;0.00889682
939.565;0;-278.331;190;351.584;1.86355
939.565;0;221.539;190;493.633;2.31761
939.565;0;-449.042;190;-182.681;2.63039
939.565;0;319.951;190;121.403;2.78246
938.272;1;-320.602;190;396.643;32.9852
0.510999;-1;-324.291;192.181;396.751;0.00232473
939.565;0;249.861;190;479.558;137.834
939.565;0;145.382;190;388.518;104.596
939.565;0;164.986;190;350.93;0.183381
939.565;0;-38.6873;190;200.669;0.551087
939.565;0;221.867;190;489.371;2.18818
939.565;0;20.4732;190;226.919;2.24901
939.565;0;377.591;190;344.382;0.446867
939.565;0;-218.007;190;373.895;0.500935
939.565;0;86.8891;190;197.802;3.96393
939.565;0;40.1589;190;333.384;1.83899
939.565;0;22.7458;190;416.965;3.28829
939.565;0;-153.494;190;354.689;4.06856
939.565;0;437.934;190;132.188;0.943366
0;0;-444.258;190;408.211;2.66521
